path	blob_sha	bytes	category	scope	content_available	editorial_review	pr12_change
tests/verification/deployment/check-git-disabled.mjs	1e3aaa72ac0c8a8a4251ef81aa5231a2bc5ae764	2868	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/check-role-chart.mjs	4632ac34fe42358ce98ecd0e3418b8a9a8ef36ee	1717	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/check-verification-secret-rbac.mjs	f3e3de5e87d374aab9ac08ac0a655c88afb407ad	3353	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/check-worker-trust-envoy-native.mjs	0403c2ecfd0d914062f1ca49fb8bf52bea7e2dda	9333	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/deployment-release.test.mjs	f6a937c92200eed9c26f334114f498958faf708f	12489	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/docs-reference-scope.test.mjs	62af17fe35f1d65aa890380cca5a5b33e3821764	1699	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/gitops-bootstrap.test.mjs	cb8971a947a0817ce4937f14d192aa28551e4444	3471	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/gitops-health.test.mjs	b25fad88ef83295fa922bf387cf7bdd57cc56c32	3350	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/gitops-release.test.mjs	c896c79eae19272fa9f77446f2bfebe877bab839	16280	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/go-tool-locks-native.mjs	0daf92a72efc8860e0958b6d12fb6d5471a4f32e	3366	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/native-worker-node.test.mjs	699c068614712a8058c9b9e82b72e5bb5f19a4a6	7306	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/oci-image-identity.test.mjs	1c4bb598e8e4d1f22344915a9c9db24912b0bee6	10494	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/postgresql-recovery-native.mts	9b491c1301a58664072f825a1fcaf4fd1ecfe755	12860	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/postgresql-recovery-render.test.mjs	67f7fb2e13e466001e3dcd1201c93083f36c3641	5641	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/prism-backup.test.mts	9b9ea48f7ce4481dde1087a98d9280e20da7ed72	11782	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/prism-ingestion-resources.test.mjs	c46541af0de94c5de0815d1816a78bcaf1928005	3710	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/prism-native-runtime.test.mjs	2ae48971f9320534dd51c44b529256b78ebbe83c	6333	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/prism-product-decisions.test.mjs	4236739be2af2fe6dcc269c717ad6e6c3c3b3166	5648	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/prism-release-evidence.test.mjs	601811c6e3c574670d43b3453b15f8c5aa1d166e	4653	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/qdrant-migration-storage.test.mjs	ab4d780d5393fe131711ebdfa6771cb7671b90d5	1546	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/registry-client-config.test.mjs	12ec03aaa431ed047039b65244a7d87ac71101b9	9165	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/registry-health.test.mts	19d3b285620f1de6b344f03a77da3aefb4e38e33	10781	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/registry-local-storage.test.mjs	667eabe7eef5b02e552cbd83022d8f66b9e951cc	2779	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/registry-trivy-native.test.mts	dab85737fe0c149f13dac0ed4a6e8f1b4ed5972d	4925	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/release-configuration.test.mjs	b79d348f1b40a4775ac866b39ab0f028645d3585	3652	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/release-images.test.mjs	f7f2ec45926f5ccb411bedcd5aa7b62b18289aad	5895	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/reliability-groups.test.mjs	a5e6c72f2b2a3691ab00026d93f887ad7f2c4a7d	1026	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/runtime-image-workflows.test.mjs	efacade6be40e152c98e6fa6644c7d39d97e276b	3829	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/runtime-tool-locks-native.mjs	affaa08b9d5bf7ecbc29660af8035e2dd9dc61db	4241	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/runtime-tool-locks.test.mjs	17d6be45b08a6d5fa5bfe7019e910379a07efbe7	1646	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/stateful-network-policies.test.mjs	caae0907287fc0fd12195b8f9b69cbc2bcb13eb5	3469	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/trusted-version-updater.test.mjs	05be25a33dfd22918f97ba929cafa7a1df846241	2995	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/upstream-fetch.test.mjs	364561b32f830d50119c541b821cd25649073fa2	2955	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/versions.test.mjs	f7722085d4cab00f7db84726553a77acc6ff1ed2	5728	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/deployment/worker-trust-readiness.test.mjs	c72dc1273710c569067053ec06641177dd477504	7092	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/e2e/CHANGELOG.md	a3abd81d271781e700fbb3dc279874a8884db462	10073	component-or-root-documentation	in-scope	True	not-started	
tests/verification/e2e/FUTURE_HARDENING.md	b257136fca27bdd37e6fd4867427095e9da640f8	2685	component-or-root-documentation	in-scope	True	not-started	
tests/verification/e2e/README.md	0ce8205078367a15561de9255bf813d968b5d4b2	17583	component-or-root-documentation	in-scope	True	not-started	
tests/verification/e2e/approval-decision-store.mts	66a16a53d63e16ce890d4689a75cca99ce471a78	634	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/e2e/approval-operator.mts	f0f6eb8374e6022b36e919c40b834a8ec1efca82	8543	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/e2e/approval-operator.test.mts	02ae7026d47f8a89ad34527e3f5b2d5467c8b43a	6658	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/e2e/audit-failure-matrix-contracts.mjs	776c8c75ebd77a3228957e7bf5db25dce7fca823	16470	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/e2e/audit-failure-matrix-contracts.test.mjs	17dad49a6f24803675bdbf6f4ad1b88d822dc838	1260	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/e2e/bounded-output-capture.mjs	992bc9b64fdc40969547ec1060f8d5de2e0bb0fc	6156	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/e2e/bounded-output-capture.test.mjs	17aef59d98f0d9a4b21829bd28e63f53b351fe30	4927	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/e2e/buster-readiness.mjs	fb428ba98fb9fcf09c5ccffbb119d154327b2fb0	427	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/e2e/capabilities.mts	f41f00de6cb0b5a5365d0b31375da83c4b5215be	10511	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/e2e/capabilities.test.mjs	e601e3bdc261180e3667071ae684a1b1abd4c4b2	5001	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/e2e/check-real-e2e-capabilities.mjs	d2063ed1221bef4f5ee2a1349134e69f22056fea	25437	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/e2e/check-real-e2e-capabilities.test.mjs	cf68701ab8dbc8dd9041bde28542a21e3ae03c92	3456	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/e2e/check-v2-production-contracts.mts	f63faa9c59ef5c9e0b665394522dc389361a3bcc	4952	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/e2e/checkpoints.mjs	2f8287d9d3b9eda0bc3a2af2c5d18834cd9e8e03	30266	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/e2e/checkpoints.mts	b3e789e39a0d098f94d138324f8ccaae16490110	4708	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/e2e/checkpoints.test.mjs	1ccb9da2b7292008582466838a19e4440c115dd0	8296	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/e2e/durable-evidence.test.mjs	3b92bd68cfd3944d50e2f9a5ba093636f61a36e5	1811	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/e2e/failure-scenarios.mjs	f029aca928fbe0bde5950c655ee896c3b56c0dbc	57623	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/e2e/failure-scenarios.mts	09cd9aee7cdd9cf8cc7b578f1188037636c2809b	10457	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/e2e/fixture-coverage.mjs	1452108eff64f55af3eb892030cee1948bea0d5d	4381	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/e2e/fixture-coverage.test.mjs	c76b539d997a9d6275e76663a36ed369079df8b4	3610	implementation-or-test-data	context: not an editorial deletion candidate	True	not-started	
tests/verification/e2e/fixtures/nginx-project/.swarm/browser-profiles.json	30208ce42c0277db0ba3a26936034a0b004ca82a	289	test-fixture	excluded from editorial migration; preserve test behavior and inspect dependencies	False	not-started	
tests/verification/e2e/fixtures/nginx-project/.swarm/visual/baselines.json	3df6b3b7273486366be86ae264035035cc405e49	790	test-fixture	excluded from editorial migration; preserve test behavior and inspect dependencies	False	not-started	
tests/verification/e2e/fixtures/nginx-project/.swarm/visual/home-desktop.png	b992e92325585cf208c17eb6df41838126ed0adc	23727	test-fixture	excluded from editorial migration; preserve test behavior and inspect dependencies	False	not-started	
tests/verification/e2e/fixtures/nginx-project/Dockerfile	826deb71226bfee0722c736cb9deeff91cc63309	240	test-fixture	excluded from editorial migration; preserve test behavior and inspect dependencies	False	not-started	
tests/verification/e2e/fixtures/nginx-project/k8s/deployment.yaml	30c52fe121fb9199600ec28fec592a2309edcc62	1384	test-fixture	excluded from editorial migration; preserve test behavior and inspect dependencies	False	not-started	
tests/verification/e2e/fixtures/nginx-project/nginx/default.conf	28566886fbd57ac4ef4c0d07e810fcca3a010124	592	test-fixture	excluded from editorial migration; preserve test behavior and inspect dependencies	False	not-started	
tests/verification/e2e/fixtures/nginx-project/package.json	ff16ea4c90409b6ad09198fcfa2856418de694d2	461	test-fixture	excluded from editorial migration; preserve test behavior and inspect dependencies	False	not-started	
tests/verification/e2e/fixtures/nginx-project/scripts/verify-fixture.mjs	2cce4a9b9c05d3ecda2f3a7980f4fc2989264bdc	10735	test-fixture	excluded from editorial migration; preserve test behavior and inspect dependencies	False	not-started	
